subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:08:55 PM,2206474753,626297,0.76196,-0.25708,0.68994,6.595,-5.893,-12.061,0.96191,-0.21509,0.23315,4.405,-3.359,-3.237,1006.86,53.315,berdiri
16,arlin,6/1/2026,2:08:55 PM,2206474953,626497,0.76904,-0.34326,0.76123,2.038,7.206,1.16,0.9397,-0.23853,0.24316,0.779,0.763,-0.344,1006.9,53.002,berdiri
16,arlin,6/1/2026,2:08:56 PM,2206475153,626697,0.75952,-0.31763,0.73877,14.382,0.229,5.656,0.95605,-0.21851,0.2605,17.397,-0.122,1.137,1006.9,53.002,berdiri
16,arlin,6/1/2026,2:08:56 PM,2206475353,626897,0.73169,-0.32153,0.823,15.985,-4.206,8.603,0.94019,-0.1814,0.25439,12.366,-11.092,-1.885,1006.86,53.315,berdiri
16,arlin,6/1/2026,2:08:56 PM,2206475586,628129,0.95215,-0.01172,0.54321,15.824,2.802,8.351,1.04248,-0.06934,-0.08789,24.206,-0.489,0.863,1006.86,53.339,berdiri
16,arlin,6/1/2026,2:08:56 PM,2206475785,627329,0.80664,-0.15991,0.76929,39.45,-22.74,-2.611,0.98828,-0.07202,0.10522,31.962,-26.084,-12,1006.86,53.315,berdiri
16,arlin,6/1/2026,2:08:57 PM,2206475985,627529,0.85303,-0.06763,0.67749,28.947,-25.87,-4.802,1.02271,-0.00659,0.01587,17.458,-24.687,-0.771,1006.86,53.315,berdiri
16,arlin,6/1/2026,2:08:57 PM,2206476185,627729,0.93018,-0.00537,0.59644,12.527,-23.565,-6.687,1.03979,-0.02759,-0.03711,3.466,-17.191,2.336,1006.86,53.339,berdiri
16,arlin,6/1/2026,2:08:57 PM,2206476385,627929,0.97949,-0.02271,0.53125,7.55,-11.718,-3.664,1.06152,-0.07397,-0.0708,3.763,-8.893,2.099,1006.9,53.007,berdiri
16,arlin,6/1/2026,2:08:57 PM,2206476585,629129,0.95044,0.07739,0.56958,-0.069,-1.168,-3.626,1.02734,-0.03467,-0.08105,-1.397,1.733,2.641,1006.9,53.007,berdiri
16,arlin,6/1/2026,2:08:57 PM,2206476785,628329,0.97363,0.03247,0.50879,11.168,7.069,6.137,1.02344,-0.03198,-0.08691,9.038,0.969,-2.29,1006.86,53.339,berdiri
16,arlin,6/1/2026,2:08:58 PM,2206476985,628529,0.95068,0.0271,0.55078,20.557,5.794,6.191,1.03906,-0.03906,-0.08691,19.511,1.908,0.908,1006.86,53.339,berdiri
16,arlin,6/1/2026,2:08:58 PM,2206477185,628729,0.94507,0.02637,0.56396,25.595,3.863,3.42,1.03394,-0.03076,-0.07886,16.374,-0.206,0.176,1006.9,53.007,berdiri
16,arlin,6/1/2026,2:08:58 PM,2206477385,628929,0.94751,0.06836,0.55615,9.962,1,-2.58,1.03345,-0.04321,-0.10059,-0.939,0.893,2.901,1006.86,53.311,berdiri
16,arlin,6/1/2026,2:08:58 PM,2206477585,630129,0.94849,0.021,0.55908,-4.534,1.679,-3.779,1.02686,-0.07983,-0.09766,-3.962,0.145,1.344,1006.86,53.311,berdiri
16,arlin,6/1/2026,2:08:58 PM,2206477785,629329,0.95557,0.08594,0.54126,-9.115,-3.321,-5.214,1.02124,-0.04443,-0.10229,-11.389,-2.527,2.107,1006.9,53.007,berdiri
16,arlin,6/1/2026,2:08:59 PM,2206477985,629529,0.95313,0.04761,0.53613,-5.313,-4.412,-1.595,1.0332,-0.0564,-0.10547,-7.481,-0.382,4.374,1006.9,53.007,berdiri
